line,InlineInspectionFeatureId,vendor,tool,ILIRStartDate,status,type,surface,chainage_m,depth_fraction,length_mm,width_mm,OD_inch,WT_mm,grade_MPa,toughness_J,install_date,begin_PS,end_PS,MAOP_kPa,begin_maop,end_maop
EV106/116/117 NPS 6,4658608,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,7459.11935,0.17,10,10,6.625,4.8,290,NULL,1989-01-01,6195.772,18434.17,9930,6172.299,18938.484
EV106/116/117 NPS 6,4658609,Onstream,MFL,2010-08-11,Inactive - from MDL,Metal Loss,E ,14850.15168,0.12,14,30,6.625,4.8,290,NULL,1989-01-01,6195.772,18434.17,9930,6172.299,18938.484
EV106/116/117 NPS 6,4658610,Onstream,MFL,2010-08-11,Inactive - from MDL,Metal Loss,E ,14850.16962,0.16,150,166,6.625,4.8,290,NULL,1989-01-01,6195.772,18434.17,9930,6172.299,18938.484
EV106/116/117 NPS 6,4658611,Onstream,MFL,2010-08-11,Inactive - from MDL,Metal Loss,E ,14850.18756,0.3,116,141,6.625,4.8,290,NULL,1989-01-01,6195.772,18434.17,9930,6172.299,18938.484
EV106/116/117 NPS 6,4658612,Onstream,MFL,2010-08-11,Inactive - from MDL,Metal Loss,E ,14850.2334,0.17,18,33,6.625,4.8,290,NULL,1989-01-01,6195.772,18434.17,9930,6172.299,18938.484
EV106/116/117 NPS 6,4658613,Onstream,MFL,2010-08-11,Inactive - from MDL,Metal Loss,E ,14850.31755,0.26,104,132,6.625,4.8,290,NULL,1989-01-01,6195.772,18434.17,9930,6172.299,18938.484
EV106/116/117 NPS 6,4658614,Onstream,MFL,2010-08-11,Inactive - from MDL,Metal Loss,E ,14850.31755,0.22,106,141,6.625,4.8,290,NULL,1989-01-01,6195.772,18434.17,9930,6172.299,18938.484
EV106/116/117 NPS 6,4658615,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,19497.59603,0.15,14,20,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658616,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,19613.10013,0.19,10,20,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658617,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,20206.81976,0.1,6,43,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658618,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,20206.88775,0.11,10,17,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658619,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,20523.17924,0.1,10,13,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658620,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,20535.64271,0.1,10,27,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658621,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,20547.95392,0.13,6,10,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658622,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,20548.81616,0.1,10,27,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658623,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,20564.81471,0.11,6,13,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658624,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,20578.55245,0.11,6,64,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658625,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,20682.5686,0.12,6,10,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658626,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,20694.37381,0.13,6,10,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658627,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,20773.73952,0.13,6,10,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658628,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,20821.88612,0.14,10,27,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658629,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,20821.88814,0.12,6,34,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658630,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,20821.89216,0.1,10,23,6.625,4.78,290,NULL,1989-01-01,18938.484,20915.068,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658631,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,20974.13859,0.16,6,10,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658632,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,20981.33601,0.17,6,13,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658633,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,20981.88719,0.16,6,10,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658634,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,20997.12657,0.17,6,10,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658635,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,20997.57742,0.17,6,13,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658636,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,21001.95603,0.14,36,23,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658637,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,21061.70162,0.18,6,10,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658638,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,21069.74647,0.17,6,10,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658639,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,21193.00282,0.12,20,34,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658640,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,21193.01082,0.13,14,23,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658641,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,21193.16903,0.11,14,20,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658642,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,21199.14882,0.2,10,13,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658643,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,21277.2044,0.21,6,6,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658644,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,21278.7875,0.14,6,6,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658645,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,21348.53851,0.2,20,20,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658646,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,21378.66178,0.11,10,17,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658647,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,21404.36985,0.16,6,10,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658648,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,21406.94082,0.17,6,13,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658649,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,21418.12772,0.12,18,23,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658650,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,21418.70722,0.11,10,17,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658651,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,21419.03894,0.12,14,20,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658652,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,21419.41662,0.1,18,17,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658653,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,21419.4406,0.11,10,17,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658654,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,21646.86615,0.14,6,10,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658655,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,21828.95247,0.13,6,6,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658656,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,22030.84928,0.15,6,6,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658657,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,22031.80428,0.15,8,6,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658658,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,22068.8209,0.16,6,6,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658659,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,22317.50076,0.21,6,10,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658660,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,22578.96882,0.14,10,27,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658661,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,22741.31559,0.1,20,43,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658662,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,22793.66539,0.1,10,47,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658663,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,22839.30608,0.13,6,6,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658664,Onstream,MFL,2010-08-11,Active,Metal Loss,I ,23009.37839,0.14,6,10,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658665,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23109.04374,0.12,10,20,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658666,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23109.75459,0.13,10,20,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658667,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23109.80064,0.16,38,40,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658668,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23136.15825,0.11,10,34,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658669,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23147.2816,0.18,14,20,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658670,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23155.50947,0.13,20,27,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658671,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23250.56685,0.13,44,20,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658672,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23250.61291,0.11,6,10,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658673,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23488.88696,0.12,50,23,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658674,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23598.59783,0.1,10,17,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658675,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23598.66992,0.11,10,17,6.625,4.78,290,NULL,1989-01-01,20915.452,23692.107,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658676,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,23962.0132,0.1,10,27,6.625,4.8,290,NULL,1989-01-01,23751.07,27903.632,6900,18997.52,23965.78
EV106/116/117 NPS 6,4658677,Onstream,MFL,2010-08-11,Active,Metal Loss,E ,28072.06377,0.18,18,17,6.625,4.8,290,NULL,1989-01-01,28018.075,28314.41,9930,23965.78,28314.41
