line,FeatureID,vendor,tool,ILIRStartDate,status,type,ILIFSurfaceInd,chainage_m,depth_fraction,length_mm,width_mm,vendor_cgr_mmpyr,vendor_cgr_sd,OD_inch,WT_mm,grade_MPa,toughness_J,install_date,coating_type,incubation_yrs,MAOP_kPa
PIPE,2421465,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,6890.0272,0.08,418,418,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2421335,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,7208.9669,0.08,365,365,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2421326,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,7199.5438,0.07,642,642,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2421333,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,7203.6068,0.07,527,527,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2421469,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,6891.5269,0.07,507,507,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2421560,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,7324.9691,0.08,272,272,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2422224,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,7178.061,0.07,368,368,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2422231,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,7031.2209,0.06,471,471,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2421833,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,7293.4465,0.06,469,469,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2421172,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,7606.9544,0.07,266,266,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2421351,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,9985.5264,0.07,248,248,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2421837,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,10476.6241,0.07,231,231,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2421989,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,10610.4802,0.07,231,231,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2421000,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,9950.2335,0.07,230,230,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
PIPE,2422940,Baker Hughes,MFL,2015-04-17 12:00:00,Active,Metal loss,I,7316.8887,0.06,371,371,,,10.75,4.78,359,,2012-01-01 12:00:00,2LPE-SS,10,9930
